user_id,Victory_Royale,Elimination_Milestones,Survival_Achievements,Building_Resources,Exploration_Travel,Weapon_Usage,Assist_Teammates,Event_Challenges,Creative_Mode,Social_Achievements
15130,False,False,False,True,False,False,True,True,False,False
15131,False,False,True,False,True,False,False,False,True,False
15132,True,False,False,False,False,False,False,True,True,True
15133,False,True,True,False,True,True,False,True,True,True
15134,False,True,True,False,True,False,False,False,True,True
15135,True,True,True,True,False,False,True,True,False,False
15136,True,True,False,False,False,True,True,False,True,False
15137,True,False,True,False,False,False,True,True,False,True
15138,True,True,True,False,True,False,False,True,True,False
15139,False,False,True,False,True,True,False,False,False,True
15140,True,True,True,False,True,True,True,False,True,True
15141,False,False,False,True,True,True,False,False,False,False
15142,False,False,False,True,True,False,False,True,False,True
15143,False,False,True,True,False,True,False,False,False,False
15144,True,False,False,False,True,False,True,True,True,True
15145,False,False,True,True,True,True,True,False,True,False
15146,True,True,True,True,False,True,False,False,False,False
15147,False,True,True,True,True,True,True,False,False,False
15148,True,False,True,True,True,False,False,False,False,True
15149,True,True,False,True,False,True,True,True,False,False
15150,True,False,True,False,False,False,True,False,True,False
15151,True,True,False,True,False,False,False,False,True,False
15152,True,True,True,False,True,True,False,True,False,True
15153,False,True,True,False,True,True,False,True,True,True
15154,False,True,True,False,False,True,True,False,True,False
15155,False,False,True,True,True,True,False,False,True,True
15156,False,True,False,True,False,False,False,True,True,False
15157,False,True,True,False,True,True,False,False,False,True
15158,True,False,True,False,True,False,False,False,True,True
15159,False,True,False,True,False,True,True,False,False,True
15160,True,True,True,False,False,True,False,False,False,False
15161,False,True,False,False,True,False,False,False,True,False
15162,False,True,False,False,True,False,False,True,False,False
15163,True,True,True,True,True,True,False,True,False,True
15164,True,False,True,False,False,False,True,True,False,False
15165,False,True,True,True,True,False,True,False,True,False
15166,False,True,True,False,True,True,False,False,True,True
15167,False,False,False,True,False,False,False,True,False,False
15168,True,True,False,True,True,True,True,False,True,False
15169,True,False,True,True,True,False,True,True,True,True
15170,True,True,False,True,False,False,True,True,True,True
15171,True,False,False,False,False,False,True,False,False,True
15172,True,True,False,True,True,False,False,True,True,False
15173,True,False,True,True,True,False,True,False,False,False
15174,True,False,True,True,False,False,False,False,True,False
15175,True,True,False,True,False,True,True,True,True,False
15176,True,True,True,True,False,True,False,False,True,True
15177,False,False,True,False,False,False,False,False,False,False
15178,False,True,False,False,False,True,True,True,True,True
15179,False,False,True,False,True,False,False,False,True,False
15180,True,False,False,False,True,False,False,False,False,True
15181,True,True,False,False,False,True,False,False,False,True
15182,False,False,False,False,True,True,False,True,False,False
15183,False,True,True,True,True,False,False,False,False,False
15184,False,True,True,True,False,True,False,False,True,False
15185,False,True,False,False,True,True,True,False,False,True
15186,False,False,False,False,True,False,False,True,False,False
15187,True,True,True,True,False,True,False,False,False,True
15188,False,True,True,False,False,True,False,True,True,True
15189,True,True,False,True,True,False,True,True,True,False
15190,True,True,False,False,True,False,True,False,True,True
15191,False,False,True,False,False,True,False,False,True,False
15192,False,False,True,True,False,True,False,True,True,True
15193,False,True,False,False,False,True,True,True,False,False
15194,True,True,True,True,True,True,True,False,False,True
15195,False,True,True,False,False,True,True,False,True,True
15196,True,False,False,True,True,True,False,True,False,True
15197,True,False,False,True,True,True,True,True,True,True
15198,True,True,False,False,False,False,False,False,False,False
15199,False,True,False,False,False,False,True,True,True,True
15200,False,False,True,True,False,False,False,False,False,True
15201,True,False,True,True,False,True,False,True,True,False
15202,False,True,False,False,False,False,False,True,False,True
15203,False,True,False,False,True,False,True,True,False,True
15204,True,True,True,True,False,False,False,False,True,True
15205,True,True,True,True,False,False,False,False,False,False
15206,True,True,True,True,False,False,True,True,False,False
15207,True,True,True,False,True,False,True,False,True,True
15208,True,True,True,False,False,True,False,False,True,False
15209,False,True,True,False,True,False,False,False,False,True
15210,False,True,True,False,True,False,True,False,False,True
15211,False,True,False,False,True,True,True,False,False,True
15212,True,True,False,True,True,True,False,True,False,False
15213,False,False,False,False,False,False,False,False,True,False
15214,True,True,False,True,False,False,False,False,False,False
15215,False,True,True,True,True,True,False,False,True,False
15216,True,False,True,False,False,False,True,True,False,False
15217,True,True,False,True,True,True,True,True,False,True
15218,True,True,False,True,False,False,True,False,True,True
15219,False,False,True,True,False,True,False,True,False,False
15220,True,False,False,True,True,True,False,False,False,False
15221,True,True,True,True,False,False,True,False,True,True
15222,False,False,True,True,True,False,False,True,False,True
15223,True,True,True,False,False,False,True,True,False,True
15224,True,False,True,True,True,False,False,False,True,True
15225,True,True,False,False,True,True,False,True,False,True
15226,False,True,False,True,True,False,True,False,True,False
15227,True,False,False,True,True,False,True,False,True,True
15228,False,True,False,False,False,False,True,False,True,False
15229,True,False,False,True,False,True,True,True,False,False
15230,True,False,False,True,True,True,False,False,True,False
15231,False,True,False,False,False,True,False,False,True,False
15232,False,True,True,False,True,True,False,True,False,False
15233,False,False,True,False,False,True,True,False,False,False
15234,True,False,False,False,True,True,False,False,False,False
15235,True,False,False,False,False,False,True,True,True,True
15236,True,True,False,False,False,True,True,False,True,True
15237,False,True,False,True,True,False,False,True,False,False
15238,False,True,False,True,False,False,True,True,True,False
15239,True,True,False,True,False,True,False,True,False,False
15240,False,True,True,False,False,False,False,True,False,True
15241,False,True,False,False,True,False,True,False,False,True
15242,True,True,False,False,False,False,False,False,False,True
15243,True,False,False,False,True,False,True,False,True,False
15244,False,True,True,False,False,False,False,False,False,False
15245,False,True,False,True,True,False,True,True,True,True
15246,False,True,True,True,True,False,True,True,False,True
15247,False,True,True,True,True,False,False,True,True,False
15248,True,False,True,True,False,True,True,False,True,False
15249,False,True,False,False,True,False,True,True,False,True
15250,True,True,False,True,False,False,True,False,True,False
15251,True,False,True,True,True,False,True,True,True,False
15252,True,True,True,False,False,True,False,False,True,False
15253,False,True,True,True,False,False,False,False,True,False
15254,True,False,True,True,False,False,True,False,False,False
15255,True,False,True,True,True,False,True,True,True,False
15256,True,True,False,True,True,False,False,False,False,False
15257,True,False,True,True,True,True,True,True,True,False
15258,True,False,True,True,True,True,False,False,False,False
15259,True,False,False,True,False,True,False,True,False,True
15260,False,True,True,False,True,False,False,True,False,False
15261,True,False,False,False,False,False,False,False,True,True
15262,False,True,False,False,False,True,False,False,True,True
15263,False,False,True,False,True,False,True,True,False,True
15264,False,True,False,False,True,True,True,True,False,False
15265,False,True,False,False,True,False,False,True,False,False
15266,False,True,True,False,True,False,False,False,True,False
15267,True,False,True,True,True,True,True,False,False,False
15268,False,False,False,True,False,False,True,True,False,True
15269,False,False,True,True,True,False,True,True,True,False
15270,False,True,True,False,False,True,True,False,True,True
15271,True,True,False,False,True,True,False,False,True,True
15272,False,True,True,True,True,False,False,True,True,False
15273,False,False,False,False,False,False,True,True,False,False
15274,True,True,True,False,False,False,False,True,False,False
15275,False,False,False,False,True,False,True,True,True,False
15276,False,True,True,False,True,True,False,True,True,True
15277,False,True,False,False,False,False,False,True,False,True
15278,True,False,False,False,False,True,True,False,True,False
15279,True,False,False,False,False,False,False,True,True,True
15280,True,True,True,False,True,False,True,True,False,False
15281,False,False,False,False,True,False,True,False,True,True
15282,True,False,True,False,True,False,False,True,True,True
15283,True,True,False,True,True,False,True,False,True,False
15284,True,False,False,False,True,False,False,True,True,False
15285,False,False,False,True,False,False,False,False,True,True
15286,False,False,False,False,True,False,True,True,False,False
15287,False,False,True,True,False,False,True,True,True,True
15288,False,False,True,False,True,False,False,True,False,True
15289,False,True,True,True,True,False,False,False,False,False
15290,True,False,True,True,True,True,True,False,True,True
15291,False,False,True,False,False,False,True,False,True,False
15292,True,True,False,False,False,True,False,False,True,False
15293,False,False,True,True,True,True,False,True,True,True
15294,True,True,False,False,False,False,True,True,True,False
15295,True,True,True,True,True,True,False,True,False,False
15296,True,False,True,False,True,False,True,False,True,False
15297,False,False,False,True,True,True,True,True,False,True
15298,True,False,False,True,False,False,False,False,True,True
15299,False,False,False,False,True,False,False,False,False,False
15300,True,False,True,False,False,False,False,True,True,False
15301,False,False,False,False,True,True,True,False,True,True
15302,True,False,False,True,False,True,False,False,False,False
15303,False,False,False,True,True,True,False,False,True,False
15304,True,False,False,True,False,True,True,True,True,True
15305,False,True,False,False,True,False,True,True,False,False
15306,True,True,True,True,True,True,True,False,True,True
15307,False,True,False,False,False,False,False,True,True,False
15308,False,True,True,False,False,False,False,False,True,True
15309,False,False,True,True,True,True,True,True,False,True
15310,True,False,True,True,False,True,True,True,True,True
15311,False,True,True,True,False,True,False,True,True,False
15312,True,True,False,False,False,True,False,False,False,False
15313,True,True,False,False,False,True,False,False,False,False
15314,True,False,True,False,True,True,True,True,True,False
15315,False,False,True,False,False,False,False,True,False,False
15316,True,False,False,True,True,False,True,True,False,True
15317,False,False,True,False,True,True,False,False,False,False
15318,False,True,False,True,True,True,False,True,True,True
15319,False,False,False,False,True,False,False,True,True,True
15320,True,True,True,True,True,True,True,False,True,False
15321,False,True,True,False,True,True,True,False,False,True
15322,True,False,False,False,True,True,False,True,True,True
15323,True,False,False,True,False,True,True,True,False,True
15324,False,False,False,False,False,True,False,False,False,True
15325,True,True,False,True,True,False,False,True,False,True
15326,False,False,True,False,False,False,False,True,True,False
15327,True,False,True,True,False,True,False,False,False,True
15328,False,True,False,False,False,False,False,True,False,False
15329,True,True,True,False,True,True,True,True,False,False
15330,True,True,False,True,False,False,False,True,False,False
15331,True,False,False,False,True,False,True,True,False,True
15332,True,True,True,False,True,True,False,True,False,True
15333,True,False,False,True,True,True,True,False,True,False
15334,False,False,False,False,False,True,False,True,False,False
15335,True,False,True,False,False,False,True,False,True,False
15336,True,True,False,True,True,True,False,True,False,False
15337,False,True,False,True,True,False,True,False,True,False
15338,True,True,True,False,True,False,True,True,False,True
15339,True,False,False,False,True,True,False,True,False,False
15340,False,True,False,False,False,True,True,True,False,False
15341,False,True,False,True,False,False,False,False,False,False
15342,True,True,True,False,True,False,False,True,False,True
15343,True,True,True,False,False,False,True,False,True,False
15344,True,True,True,False,False,True,False,False,True,False
15345,True,True,False,True,True,True,False,False,True,False
15346,False,True,True,True,True,False,True,True,False,False
15347,False,False,False,True,True,True,True,True,True,True
15348,False,False,True,True,True,True,True,False,True,False
15349,False,True,True,True,True,False,False,False,True,False
15350,False,False,True,True,True,False,True,False,False,True
15351,True,True,False,True,True,False,False,True,False,True
15352,True,True,False,False,True,False,True,False,False,True
15353,False,True,False,False,False,False,False,True,True,False
15354,True,True,False,True,True,True,False,True,True,True
15355,False,False,False,False,False,False,True,True,True,False
15356,False,False,False,False,True,False,True,True,False,False
15357,False,True,True,False,True,False,True,False,False,False
15358,True,False,False,True,True,True,True,True,True,False
15359,True,False,False,False,False,True,False,False,False,True
15360,False,True,False,True,False,True,True,False,False,False
15361,False,False,True,True,True,False,True,True,True,False
15362,False,True,True,False,False,True,True,True,True,False
15363,False,True,True,True,False,True,False,True,False,True
15364,False,False,False,True,False,True,True,False,False,True
15365,True,True,True,True,False,True,False,False,True,False
15366,True,True,True,True,False,True,False,True,False,False
15367,False,False,False,False,True,True,False,True,False,False
15368,True,True,True,True,False,True,True,False,False,False
15369,False,True,False,True,False,False,False,True,False,True
15370,True,True,False,False,True,False,False,False,True,False
15371,False,True,False,False,True,True,True,True,True,True
15372,False,True,True,False,True,False,True,False,False,False
15373,True,True,True,True,False,True,True,True,False,False
15374,False,False,False,False,False,True,True,True,False,False
15375,False,False,False,False,False,False,True,True,True,True
15376,True,False,True,False,True,True,False,True,False,False
15377,False,False,False,True,False,False,False,False,False,True
15378,False,False,True,False,True,True,False,False,True,True
15379,False,False,False,True,False,False,True,True,True,False
15380,True,True,True,False,False,True,False,False,False,False
15381,True,True,False,False,True,True,False,True,False,True
15382,True,False,False,False,False,True,False,True,False,True
15383,True,False,False,False,False,True,True,True,False,False
15384,True,True,True,False,False,False,True,True,False,True
15385,True,False,True,True,False,False,True,False,True,False
15386,False,True,True,True,True,False,False,False,False,True
15387,True,False,True,False,True,True,True,False,False,False
15388,False,True,True,False,False,True,True,True,True,True
15389,True,False,True,False,True,True,True,True,True,False
15390,True,False,False,True,True,False,True,False,True,True
15391,False,False,False,False,True,True,False,True,False,True
15392,True,False,True,True,False,False,False,False,True,False
15393,False,False,False,False,False,True,False,True,True,True
15394,False,False,False,False,False,False,True,True,False,False
15395,False,True,True,False,False,True,False,False,False,True
15396,True,False,True,True,True,True,False,True,True,False
15397,True,True,False,False,True,True,True,True,False,True
15398,False,True,True,False,True,False,False,False,False,False
15399,False,False,True,False,True,False,True,False,False,False
15400,True,False,False,False,True,False,False,False,False,False
15401,False,True,False,True,False,True,True,True,True,True
15402,True,False,False,True,False,True,True,False,False,True
15403,True,True,False,True,True,True,True,False,True,False
15404,True,True,False,False,False,True,False,True,True,True
15405,True,False,False,True,False,True,True,False,True,True
15406,False,True,True,True,True,False,True,True,False,False
15407,False,False,False,False,False,False,True,True,True,False
15408,True,False,True,True,True,False,True,False,True,True
15409,True,False,True,False,True,True,False,False,False,True
15410,False,False,False,True,True,True,False,True,False,True
15411,False,True,True,True,False,False,True,False,True,True
15412,False,True,False,False,True,True,False,True,True,False
15413,True,True,False,False,False,True,True,True,True,True
15414,False,True,False,True,False,False,False,False,True,True
15415,False,True,True,True,True,True,False,True,False,False
15416,True,True,True,True,True,True,False,True,False,False
15417,True,True,True,False,True,True,True,True,False,False
15418,False,False,True,False,True,False,False,False,False,True
15419,False,False,False,False,False,True,False,False,False,True
15420,True,True,False,False,True,False,True,True,False,True
15421,True,True,True,False,False,False,True,True,False,True
15422,True,False,True,True,False,False,False,True,False,True
15423,False,True,True,False,True,True,True,True,True,True
15424,True,True,True,True,True,True,True,True,False,True
15425,False,True,False,True,False,False,True,True,False,False
15426,False,False,False,True,False,True,True,True,True,False
15427,False,False,False,False,True,True,False,True,False,False
15428,False,True,False,True,False,False,False,True,True,False
15429,False,False,True,False,False,False,True,False,False,False
15430,False,True,False,False,False,True,False,True,True,False
15431,True,False,True,True,False,False,True,True,False,True
15432,True,False,False,False,False,True,False,False,True,True
15433,False,True,False,True,True,False,True,True,True,False
15434,True,True,True,False,True,False,True,True,True,False
15435,False,True,True,False,False,True,False,True,False,False
15436,False,False,True,False,False,False,True,True,True,True
15437,False,False,True,True,False,False,False,False,False,True
15438,False,True,False,True,False,False,False,False,True,True
15439,True,False,False,False,True,True,False,True,True,True
15440,False,False,False,True,True,True,True,True,False,False
15441,True,True,False,True,False,False,False,False,True,False
15442,False,False,True,False,True,False,False,False,True,False
15443,False,False,False,False,True,False,True,False,False,True
15444,False,True,True,False,True,True,False,True,True,False
15445,False,False,False,True,True,False,True,True,True,False
15446,False,False,True,True,True,True,False,False,True,True
15447,True,True,False,False,True,False,True,True,False,False
15448,True,False,False,False,False,True,True,True,False,True
15449,False,True,False,False,True,False,False,False,False,True
15450,False,False,True,False,True,False,False,False,False,True
15451,False,True,True,True,False,True,True,False,True,False
15452,False,True,False,False,False,True,True,True,False,False
15453,False,True,False,False,True,True,True,True,False,True
15454,True,False,True,False,True,False,True,False,False,False
15455,False,False,True,False,False,True,True,True,False,True
15456,False,True,False,False,True,True,True,True,False,False
15457,False,False,True,False,True,False,True,True,False,True
15458,True,True,False,False,True,False,False,False,False,True
15459,True,False,True,False,False,True,True,True,False,False
15460,True,True,True,True,False,False,True,False,True,True
15461,False,False,True,True,False,False,False,False,True,True
15462,True,True,True,False,True,True,True,True,False,False
15463,True,False,True,False,False,False,False,True,False,False
15464,True,False,True,False,False,False,False,True,False,True
15465,True,False,False,False,True,False,True,False,False,True
15466,False,False,True,True,True,True,True,True,True,False
15467,False,True,True,True,False,True,True,False,False,False
15468,True,False,False,False,True,True,False,False,False,False
15469,False,True,False,False,True,False,False,True,True,False
15470,False,False,True,False,False,False,False,False,False,False
15471,True,False,False,False,True,True,True,False,True,False
15472,False,True,True,True,True,False,False,False,False,True
15473,True,True,False,True,True,False,True,False,True,True
15474,False,False,False,True,True,True,False,False,True,False
15475,False,True,False,False,True,True,False,False,False,True
15476,True,True,False,False,True,True,False,False,True,False
15477,True,True,False,True,False,False,False,True,True,True
15478,True,False,True,False,False,False,True,False,True,True
15479,False,True,False,False,False,True,True,False,True,True
15480,True,True,True,True,True,False,False,True,False,False
15481,False,False,False,False,False,True,True,True,False,False
15482,True,False,True,True,False,True,False,False,True,False
15483,False,True,False,True,True,True,False,True,False,True
15484,False,True,True,False,True,True,False,True,True,True
15485,False,False,True,True,True,False,True,False,False,False
15486,True,True,True,False,True,True,False,True,False,True
15487,False,False,True,True,True,False,False,True,True,False
15488,False,True,True,True,False,True,False,True,False,False
15489,True,False,False,False,False,True,True,True,True,False
15490,False,False,False,False,False,False,True,True,True,False
15491,True,False,True,False,False,True,True,True,True,False
15492,True,False,False,True,False,True,False,True,False,False
15493,False,True,False,True,True,True,False,False,False,True
15494,False,True,False,True,False,False,False,False,True,True
15495,False,True,False,False,True,True,False,False,False,False
15496,True,False,False,True,False,False,True,True,False,False
15497,False,True,True,False,False,True,True,False,True,True
15498,True,False,False,True,False,False,False,False,True,True
15499,True,True,True,False,True,True,False,True,False,False
15500,True,True,True,True,False,True,False,False,False,True
15501,False,False,True,True,True,False,False,False,False,True
15502,False,True,True,True,True,False,False,True,False,True
15503,False,False,True,True,False,False,True,True,True,False
15504,False,False,True,False,False,False,False,False,False,False
15505,True,False,False,False,False,True,True,True,False,True
15506,False,True,True,True,True,True,True,False,True,True
15507,False,False,False,True,True,True,False,False,True,False
15508,True,True,False,True,True,False,False,False,False,True
15509,False,False,True,True,False,False,False,True,False,True
15510,False,False,False,True,True,False,True,True,False,False
15511,False,False,False,False,False,False,False,False,True,False
15512,False,False,False,True,False,True,True,False,True,True
15513,True,False,False,False,False,True,False,False,False,False
15514,False,True,True,True,True,True,False,False,False,True
15515,True,False,False,False,False,True,False,True,True,True
15516,False,False,False,True,True,True,False,True,True,True
15517,False,False,False,True,False,True,False,False,False,False
15518,False,False,False,False,False,False,True,True,False,False
15519,False,True,False,False,True,True,False,True,False,False
15520,False,False,False,True,False,False,False,True,False,False
15521,True,True,True,True,False,True,True,False,True,False
15522,False,True,False,True,True,True,True,False,False,False
15523,True,False,True,True,False,True,True,True,True,True
15524,False,True,False,True,True,False,True,True,False,True
15525,True,False,True,False,False,True,True,True,False,False
15526,False,True,True,True,False,False,True,False,False,True
15527,False,True,False,True,False,True,False,False,True,True
15528,True,True,True,True,True,True,False,False,True,True
15529,True,False,False,True,True,True,False,False,True,False
15530,True,True,False,False,False,True,True,False,True,False
15531,False,True,False,False,True,True,True,True,True,False
15532,True,False,False,False,False,False,True,True,True,False
15533,False,True,False,True,True,False,False,True,False,True
15534,True,False,False,True,False,True,True,False,False,True
15535,False,True,True,True,True,False,True,True,False,False
15536,True,False,True,False,True,False,True,False,False,False
15537,False,False,True,True,False,True,False,False,True,True
15538,False,True,False,False,False,False,True,True,True,False
15539,True,True,False,True,True,False,False,False,True,False
15540,True,True,True,False,True,True,False,True,True,True
15541,True,False,False,False,True,True,False,False,True,False
15542,False,True,True,False,False,False,False,True,False,True
15543,True,False,False,True,False,False,False,True,False,False
15544,True,False,False,True,True,True,True,True,False,True
15545,False,False,True,False,True,False,False,True,False,True
15546,False,True,False,True,False,True,True,True,True,True
15547,False,True,False,False,False,False,False,True,False,True
15548,False,False,True,True,False,False,True,False,False,False
15549,False,False,False,False,True,True,True,False,True,True
15550,True,True,False,False,False,False,False,True,False,True
15551,True,False,False,False,False,True,False,True,True,False
15552,False,True,True,True,True,True,False,True,False,False
15553,True,True,True,False,False,False,False,False,False,True
15554,True,True,True,True,True,True,True,False,False,True
15555,True,True,False,True,False,True,True,True,False,True
15556,True,False,False,False,False,False,False,True,False,False
15557,False,False,False,False,False,True,False,True,False,True
15558,False,False,True,True,False,True,True,False,True,False
15559,True,False,False,False,False,False,False,False,True,False
15560,True,False,False,False,True,False,False,False,False,True
15561,True,True,True,True,True,True,True,True,True,True
15562,False,False,True,False,False,False,False,True,True,False
15563,False,True,True,False,True,True,True,True,False,False
15564,False,False,False,False,False,False,False,False,False,False
15565,False,True,False,True,False,False,False,True,False,True
15566,False,False,True,False,True,True,True,False,True,True
15567,False,False,True,True,True,True,True,False,False,False
15568,False,True,False,True,True,True,True,False,True,True
15569,False,False,False,True,False,False,False,False,True,True
15570,True,False,False,True,True,True,False,True,False,True
15571,True,False,True,False,False,True,True,False,False,False
15572,False,False,True,False,True,False,True,True,True,True
15573,True,True,True,True,False,True,True,True,False,False
15574,False,False,True,True,True,False,False,True,False,False
15575,False,True,True,True,True,False,False,False,False,False
15576,False,False,False,False,True,False,False,False,True,True
15577,True,True,False,False,False,True,False,True,False,True
15578,True,False,True,False,True,False,True,False,True,True
15579,False,True,True,True,False,True,True,False,True,False
15580,True,False,True,False,False,False,True,True,True,False
15581,True,True,False,True,True,True,True,False,True,False
15582,False,True,False,False,True,False,False,True,True,False
15583,True,False,True,False,False,True,False,False,True,True
15584,False,True,False,False,False,False,True,True,False,True
15585,True,False,True,True,False,False,True,True,False,False
15586,False,False,True,False,True,True,True,False,False,False
15587,True,True,False,True,False,True,False,True,False,True
15588,False,False,True,True,True,True,False,False,False,True
15589,False,True,False,True,False,True,True,True,False,True
15590,True,True,True,True,False,True,True,True,False,False
15591,False,True,True,False,False,False,False,True,False,True
15592,True,True,False,False,False,False,True,False,False,True
15593,True,True,True,True,False,False,True,False,False,True
15594,False,True,False,True,True,False,True,True,False,True
15595,False,True,True,False,True,False,True,True,True,False
15596,False,True,True,True,True,True,True,True,True,True
15597,True,False,False,False,True,False,True,False,False,True
15598,True,False,True,False,False,False,False,True,False,False
15599,False,False,True,True,False,False,True,True,False,False
15600,True,True,True,False,True,True,True,False,False,False
15601,True,False,True,True,False,True,True,False,False,True
15602,False,False,True,True,False,True,False,False,False,True
15603,False,True,False,False,False,True,False,False,False,True
15604,True,True,False,True,False,True,False,True,False,False
15605,True,False,True,False,True,True,True,True,False,False
15606,False,True,True,True,False,False,False,True,True,True
15607,False,True,True,False,False,False,True,False,True,False
15608,True,True,True,False,False,True,False,False,False,True
15609,False,True,True,True,False,True,True,True,True,True
15610,True,False,True,False,False,True,False,False,False,True
15611,False,False,True,False,True,False,False,False,False,True
15612,True,False,True,True,True,True,False,False,True,False
15613,True,True,True,True,True,False,True,True,False,True
15614,True,True,True,False,False,True,False,True,True,False
15615,True,True,False,False,True,False,False,False,False,True
15616,True,True,False,False,True,False,True,True,False,False
15617,True,True,False,False,True,True,False,True,False,True
15618,False,False,False,False,False,True,True,False,True,True
15619,False,True,False,False,True,False,False,False,False,False
15620,True,True,True,False,True,False,False,True,True,False
15621,False,False,False,True,True,True,True,True,False,False
15622,False,False,False,False,True,False,False,True,True,False
15623,False,False,False,True,True,False,True,True,False,True
15624,False,False,True,True,False,True,True,True,False,False
15625,False,False,True,False,True,True,True,True,False,True
15626,True,True,False,False,True,True,False,True,False,False
15627,False,False,True,True,False,False,True,False,True,True
15628,True,True,False,True,True,False,True,False,True,True
15629,False,True,True,True,False,True,True,True,False,False
15630,True,False,True,False,True,True,True,True,True,False
15631,True,False,True,True,False,False,True,True,False,True
15632,True,True,False,False,False,False,False,False,True,True
15633,False,True,True,True,False,True,False,False,False,True
15634,True,False,False,False,True,True,True,True,True,False
15635,True,True,True,False,True,False,False,True,False,False
15636,False,False,False,True,True,False,True,True,False,False
15637,False,True,False,False,False,False,False,True,True,True
15638,False,True,True,False,True,False,True,True,False,True
15639,True,False,True,True,True,False,True,False,True,False
15640,False,True,True,False,False,False,False,True,True,False
15641,True,False,False,True,True,True,True,False,True,True
15642,False,False,False,False,True,True,True,True,False,True
15643,False,False,False,True,False,False,True,False,True,False
15644,True,False,False,False,True,True,False,False,False,False
15645,True,False,False,False,True,True,False,True,False,True
15646,True,True,True,True,False,False,True,False,True,True
15647,True,True,False,True,True,True,True,False,False,False
15648,False,True,False,False,True,True,True,False,True,False
15649,False,False,True,True,False,True,True,False,False,True
15650,True,False,True,True,False,True,True,True,False,False
15651,True,True,True,True,False,False,False,True,True,True
15652,False,False,False,False,True,True,False,False,False,True
15653,False,True,False,True,False,False,True,False,True,True
15654,True,True,True,True,True,False,False,False,False,False
15655,False,False,True,True,False,True,False,True,False,False
15656,False,True,False,False,True,True,True,True,False,False
15657,True,True,True,True,True,True,True,True,True,True
15658,False,True,True,False,True,True,True,False,False,True
15659,True,False,False,True,False,False,True,False,False,False
15660,True,False,True,False,False,True,True,False,True,True
15661,False,False,True,True,True,True,True,False,True,False
15662,False,False,False,False,True,False,True,True,False,True
15663,True,False,True,False,False,False,True,True,True,True
15664,True,False,True,False,False,True,False,False,True,False
15665,False,True,False,False,True,True,False,False,True,True
15666,False,False,True,True,True,False,True,False,True,False
15667,True,True,False,True,False,True,True,False,True,True
15668,False,True,False,False,False,True,True,True,True,False
15669,False,False,False,False,False,False,True,True,True,True
15670,True,True,False,True,False,False,True,False,False,True
15671,False,True,False,True,True,False,True,True,True,False
15672,False,False,False,True,True,True,True,False,True,True
15673,True,False,False,True,True,False,False,False,False,True
15674,False,False,True,True,True,True,True,True,False,False
15675,False,True,False,True,True,False,True,False,False,True
15676,False,False,True,True,False,False,False,False,True,True
15677,False,False,True,True,True,False,False,True,True,False
15678,True,True,True,False,False,False,False,False,False,False
15679,False,True,False,True,True,True,False,False,False,True
15680,False,False,True,True,False,True,True,True,True,False
15681,False,False,False,False,False,True,True,True,True,False
15682,False,True,True,False,False,True,False,True,False,True
15683,False,False,True,True,False,False,True,True,True,True
15684,True,False,True,False,False,True,True,True,True,False
15685,False,True,False,False,False,True,True,False,True,False
15686,True,False,True,False,False,True,False,False,True,False
15687,False,False,True,True,True,False,False,False,True,True
15688,False,False,False,False,False,False,False,True,True,False
15689,False,False,False,False,False,True,False,True,True,False
15690,True,False,True,True,False,True,False,False,False,False
15691,False,False,True,False,False,True,True,False,False,False
15692,True,False,True,False,True,False,True,False,True,True
15693,True,False,False,False,True,True,True,True,True,True
15694,True,False,False,True,True,False,False,False,False,False
15695,False,False,True,False,False,False,True,False,True,True
15696,False,False,True,True,True,True,True,True,True,False
15697,True,True,False,True,False,True,False,False,False,False
15698,True,False,True,False,False,False,False,True,True,True
15699,False,False,False,False,True,False,True,True,True,True
15700,False,True,True,False,True,False,True,True,False,False
15701,True,True,False,False,True,False,False,False,True,True
15702,False,False,False,True,True,True,False,False,True,True
15703,True,False,True,False,False,True,True,True,False,False
15704,False,False,True,True,False,False,True,True,True,False
15705,False,False,True,True,True,False,False,False,False,False
15706,False,False,False,False,True,True,True,True,True,True
15707,False,False,True,False,True,True,True,True,False,False
15708,False,True,False,True,True,True,True,False,False,False
15709,True,False,True,True,False,True,False,True,False,False
15710,True,True,False,True,True,False,True,False,True,False
15711,True,True,True,False,False,False,True,False,False,False
15712,False,True,False,False,False,True,False,True,False,True
15713,False,False,False,True,False,True,False,False,False,True
15714,True,True,True,True,False,True,False,True,True,True
15715,False,False,False,False,True,False,False,False,False,False
15716,True,False,False,True,True,True,False,True,False,False
15717,False,False,False,False,False,True,False,True,True,False
15718,False,True,True,False,False,False,True,True,True,True
15719,False,True,False,True,True,False,False,False,False,False
15720,True,True,True,True,True,True,False,False,True,True
15721,True,True,False,False,True,False,True,True,False,False
15722,True,False,True,False,False,True,False,False,True,True
15723,False,True,True,False,False,True,True,True,True,False
15724,False,True,False,False,True,False,False,False,False,True
15725,True,True,True,True,False,False,False,False,True,False
15726,False,True,True,True,True,True,False,False,False,True
15727,False,True,False,True,True,True,False,False,True,False
15728,False,False,False,True,True,False,True,False,False,False
15729,False,True,True,True,True,False,False,False,True,True
15730,False,False,True,True,False,False,True,True,True,False
15731,True,True,True,False,False,False,True,True,False,False
15732,True,True,True,True,True,False,False,True,False,True
15733,False,False,False,False,True,False,False,False,False,True
